Id,Status__c,Tenancy__c,Parent_Tenancy
a24Nz000001P8hlIAC,Active,800Nz000001gLcFIAU,
a24Nz000001P94LIAS,Active,8008d000000XsYKAA0,
a24Nz000001P9M5IAK,Complete,8008d000000XtNTAA0,
a24Nz000001PAQDIA4,Complete,800Nz000005is1tIAA,
a24Nz000001PBirIAG,Active,800Nz000001zi21IAA,
a24Nz000001PBsXIAW,Closed - Tenant Retained,800Nz0000049oD2IAI,
a24Nz000001PC73IAG,Closed - Tenant Retained,800Nz000004TG7KIAW,
a24Nz000001PPkDIAW,Complete,8008d000000YXbAAAW,
a24Nz000001PRHPIA4,Active,800Nz000000rXHGIA2,
a24Nz000001PS3lIAG,Active,8008d000000Yp88AAC,
a24Nz000001PSa1IAG,Complete,8008d000000YnIOAA0,
a24Nz000001PSbdIAG,Active,800Nz000002uid8IAA,
a24Nz000001PSuzIAG,Active,8008d000000YViuAAG,
a24Nz000001PVhaIAG,Active,800Nz000004TY0oIAG,
a24Nz000001PfAfIAK,Complete,8008d000000YocfAAC,
a24Nz000001PfH7IAK,Complete,800Nz000002E6M9IAK,
a24Nz000001Ph4PIAS,Complete,800Nz000000wokbIAA,
a24Nz000001PhfVIAS,Active,8008d000000Y0e3AAC,
a24Nz000001PiZxIAK,Cancelled,800Nz000000fZGMIA2,
a24Nz000001Pii1IAC,Cancelled,800Nz000000eJiKIAU,
a24Nz000001PjnlIAC,Complete,800Nz000004UkCrIAK,
a24Nz000001PlETIA0,Active,8008d000000YmpfAAC,
a24Nz000001PwJZIA0,Cancelled,8008d000000YJKhAAO,
a24Nz000001PxPKIA0,Complete,8008d000000YpVmAAK,
a24Nz000001QO4XIAW,Active,800Nz000000xzQtIAI,
a24Nz000001QOSjIAO,Active,800Nz000000glXCIAY,
a24Nz000001QPAHIA4,Active,8008d000000YmqYAAS,
a24Nz000001QPqDIAW,Active,800Nz000007fhl4IAA,
a24Nz000001QTU1IAO,Complete,8008d000000YiB1AAK,
a24Nz000001QU0HIAW,Complete,800Nz000000yB2SIAU,
a24Nz000001QX6DIAW,Active,8008d000000YkqFAAS,
a24Nz000001QdbSIAS,Complete,800Nz000001cOX2IAM,
a24Nz000001QeNpIAK,Active,800Nz000000eCLvIAM,
a24Nz000001QgXhIAK,Closed - Tenant Retained,8008d000000YkCUAA0,
a24Nz000001Qhn8IAC,Active,800Nz000002Q0zRIAS,
a24Nz000001QhrxIAC,Active,8008d000000YlneAAC,
a24Nz000001QirFIAS,Cancelled,800Nz0000019mHmIAI,
a24Nz000001QjTxIAK,Active,800Nz000000tSjeIAE,
a24Nz000001QwhJIAS,Active,800Nz00000BErxRIAT,
a24Nz000001QyHhIAK,Active,800Nz000000yyOBIAY,
a24Nz000001QyRNIA0,Cancelled,800Nz000009ukZOIAY,
a24Nz000001QzGzIAK,Active,8008d000000YnmeAAC,
a24Nz000001R3yxIAC,Active,8008d000000YnQdAAK,
a24Nz000001RChFIAW,Active,800Nz0000014SBrIAM,
a24Nz000001RRGTIA4,Active,8008d000000Yng2AAC,
a24Nz000001RTOjIAO,Complete,800Nz000008b2zDIAQ,
a24Nz000001RTtNIAW,Complete,8008d000000YlufAAC,
a24Nz000001RXSLIA4,Cancelled,8008d000000YGsxAAG,
a24Nz000001RtavIAC,Complete,8008d000000YWa4AAG,
a24Nz000001S0KfIAK,Closed - Tenant Retained,800Nz000006nmbJIAQ,
a24Nz000001S0pJIAS,Active,8008d000000YncoAAC,
a24Nz000001S21VIAS,Active,800Nz000000tYPFIA2,
a24Nz000001S2BBIA0,Active,800Nz0000015NRjIAM,
a24Nz000001S2CnIAK,Active,8008d000000YZGjAAO,
a24Nz000001S37FIAS,Active,800Nz000007lx5eIAA,
a24Nz000001S3DhIAK,Active,800Nz000007jPBJIA2,
a24Nz000001SIvtIAG,Closed - Tenant Retained,8008d000000YnhoAAC,
a24Nz000001SJvBIAW,Active,800Nz000000rTFFIA2,
a24Nz000001SLFTIA4,Active,800Nz000002ZfSLIA0,
a24Nz000001SLQjIAO,Active,800Nz000000W6wrIAC,
a24Nz000001SNltIAG,Complete,800Nz0000012efIIAQ,
a24Nz000001SQ73IAG,Pending Cancel/Close,800Nz0000048hLjIAI,
a24Nz000001STsvIAG,Active,800Nz000006khBVIAY,
a24Nz000001SUgvIAG,Complete,800Nz000002RdFgIAK,
a24Nz000001SYFtIAO,Active,800Nz00000AJHkCIAX,
a24Nz000001SYZFIA4,Complete,800Nz000007TQjCIAW,
a24Nz000001SYnlIAG,Active,800Nz000008zXc4IAE,
a24Nz000001SZIPIA4,Active,8008d000000YjkuAAC,
a24Nz000001SaWDIA0,Complete,8008d000000YnvWAAS,
a24Nz000001SdaXIAS,Active,8004J000001Iy7TQAS,
a24Nz000001SlrRIAS,Active,800Nz000004xXU4IAM,
a24Nz000001SmltIAC,Active,800Nz000000WpPJIA0,
a24Nz000001SmnVIAS,Complete,800Nz000000aHlbIAE,
a24Nz000001SnjZIAS,Active,800Nz000000w4zRIAQ,
a24Nz000001SoirIAC,Active,800Nz000009c8ieIAA,
a24Nz000001SuebIAC,Active,800Nz000002MGpzIAG,
a24Nz000001T2ibIAC,Active,800Nz000001BsmGIAS,
a24Nz000001T6W5IAK,Active,800Nz000001OoEQIA0,
a24Nz000001T6avIAC,Active,800Nz000002NdxCIAS,
a24Nz000001T6pRIAS,Complete,8008d000000YorzAAC,
a24Nz000001T6vtIAC,Active,800Nz000003qX1OIAU,
a24Nz000001TmALIA0,Active,800Nz000000rZxPIAU,
a24Nz000001TmBxIAK,Active,800Nz000000fUNAIA2,
a24Nz000001TmOrIAK,Complete,8008d000000Yn9qAAC,
a24Nz000001TmiDIAS,Active,8008d000000Ym21AAC,
a24Nz000001TnxdIAC,Active,800Nz00000AcNlsIAF,
a24Nz000001Tq5tIAC,Active,8008d000000YCERAA4,
a24Nz000001TuCjIAK,Pending Cancel/Close,8008d000000Y3lZAAS,
a24Nz000001TvqMIAS,Active,800Nz000000m63LIAQ,
a24Nz000001TxQkIAK,Active,800Nz000001cVwkIAE,
a24Nz000001TyWTIA0,Active,8008d000000YnWvAAK,
a24Nz000001TzsMIAS,Active,800Nz000000eAAPIA2,
a24Nz000001U1anIAC,Active,800Nz000003H3pVIAS,
a24Nz000001U82nIAC,Active,800Nz000000jvTcIAI,
a24Nz000001UB5VIAW,Complete,800Nz000005ZAL2IAO,
a24Nz000001UB77IAG,Active,8008d000000YOXCAA4,
a24Nz000001UDGzIAO,Active,800Nz000001LiwmIAC,
a24Nz000001UFInIAO,Active,8008d000000YWuKAAW,
a24Nz000001UFfNIAW,Active,800Nz000005gOUVIA2,
a24Nz000001UGWbIAO,Active,8008d000000Yjl4AAC,
a24Nz000001UKAPIA4,Active,800Nz0000010KccIAE,
a24Nz000001UWTJIA4,Active,8008d000000YnlqAAC,
a24Nz000001UWt7IAG,Active,800Nz000000ZGgHIAW,
a24Nz000001UXUDIA4,Active,800Nz000001C22UIAS,
a24Nz000001UXVpIAO,Active,800Nz000005SqTxIAK,
a24Nz000001UXZ3IAO,Active,800Nz000000mvFLIAY,
a24Nz000001UZPaIAO,Active,800Nz000001PghsIAC,
a24Nz000001UZiwIAG,Active,800Nz000000XFTOIA4,
a24Nz000001UbMYIA0,Active,8008d000000Yk91AAC,
a24Nz000001UcVVIA0,Active,800Nz000004jq1yIAA,
a24Nz000001UdZdIAK,Active,8008d000000YLAvAAO,
a24Nz000001UfrZIAS,Active,800Nz000000iziwIAA,
a24Nz000001UiHZIA0,Active,800Nz000000ksByIAI,
a24Nz000001UiJBIA0,Complete,800Nz000005ZwzBIAS,
a24Nz000001UiMPIA0,Active,800Nz000000aQ0oIAE,
a24Nz000001UjITIA0,Complete,800Nz000000irgeIAA,
a24Nz000001UrSwIAK,Closed - Tenant Retained,800Nz0000019wVkIAI,
a24Nz000001V4A1IAK,Active,800Nz000000qiwPIAQ,
a24Nz000001V4UzIAK,Active,8008d000000YkbeAAC,
a24Nz000001V4YDIA0,Active,8008d000000YVQqAAO,
a24Nz000001V57hIAC,Active,800Nz000000WAaXIAW,
a24Nz000001V7avIAC,Active,800Nz000006qa5cIAA,
a24Nz000001V9hZIAS,Complete,800Nz000007caknIAA,
a24Nz000001V9o3IAC,Active,8008d000000Y6EkAAK,
a24Nz000001VAH3IAO,Complete,8008d000000YRubAAG,
a24Nz000001VB0DIAW,Complete,800Nz000005MvETIA0,
a24Nz000001VB54IAG,Active,800Nz000001o6uTIAQ,
a24Nz000001VCIsIAO,Active,800Nz0000012agRIAQ,
a24Nz000001VESjIAO,Cancelled,800Nz00000BgVKRIA3,
a24Nz000001VEZBIA4,Cancelled,800Nz000007HHvFIAW,
a24Nz000001VHSDIA4,Complete,800Nz000008FR8BIAW,
a24Nz000001VHiMIAW,Active,800Nz0000050ooMIAQ,
a24Nz000001VHnBIAW,Active,8008d000000YKZkAAO,
a24Nz000001VJAfIAO,Active,800Nz0000019rFtIAI,
a24Nz000001VJNZIA4,Active,8008d000000Ym50AAC,
a24Nz000001VJc5IAG,Active,8008d000000YW3jAAG,
a24Nz000001VKI1IAO,Active,800Nz000000sS2gIAE,
a24Nz000001VKRhIAO,Active,800Nz000001ZO3iIAG,
a24Nz000001VKecIAG,Active,800Nz000003PZkAIAW,
a24Nz000001VLZ3IAO,Complete,8008d000000YNm5AAG,
a24Nz000001VLnZIAW,Cancelled,800Nz000003RUecIAG,
a24Nz000001VMBlIAO,Cancelled,800Nz000003FPSdIAO,
a24Nz000001VXf3IAG,Active,800Nz000003PNEHIA4,
a24Nz000001VYCvIAO,Active,800Nz000001S9G7IAK,
a24Nz000001VZybIAG,Closed - Tenant Retained,800Nz000001jaI7IAI,
a24Nz000001VaQ1IAK,Active,800Nz00000BlfhLIAR,
a24Nz000001VcJlIAK,Active,800Nz00000Blj1qIAB,
a24Nz000001VdKfIAK,Active,800Nz000005ZQ3BIAW,
a24Nz000001VdcPIAS,Active,800Nz00000BlqjCIAR,
a24Nz000001VdpJIAS,Cancelled,800Nz000000kwZ1IAI,
a24Nz000001Ve5RIAS,Active,800Nz00000BlknWIAR,
a24Nz000001VeLZIA0,Active,800Nz000001HF0hIAG,
a24Nz000001VeOnIAK,Active,800Nz00000Blf9WIAR,
a24Nz000001Vev3IAC,Complete,800Nz000001msjuIAA,
a24Nz000001VfCnIAK,Active,8008d000000YnHaAAK,
a24Nz000001Vfj3IAC,Active,8008d000000YkrIAAS,
a24Nz000001ViAfIAK,Complete,800Nz000009UtEtIAK,
a24Nz000001VinNIAS,Active,8008d000000Yp2jAAC,
a24Nz000001Vj57IAC,Active,8008d000000YeepAAC,
a24Nz000001VjQ5IAK,Active,8008d000000Yp2UAAS,
a24Nz000001Vn0fIAC,Cancelled,800Nz000005sf6YIAQ,
a24Nz000001VnYXIA0,Active,800Nz000005sf6YIAQ,
a24Nz000001VoJJIA0,Cancelled,800Nz0000019rFsIAI,
a24Nz000001VpYjIAK,Active,800Nz000003FRcVIAW,
a24Nz000001VqMjIAK,Active,800Nz0000012YGMIA2,
a24Nz000001VrHBIA0,Active,800Nz000005IwXMIA0,
a24Nz000001W1LNIA0,Active,800Nz000000dJ7iIAE,
a24Nz000001W961IAC,Active,8008d000000YoYxAAK,
a24Nz000001WA6wIAG,Active,800Nz000000X0KfIAK,
a24Nz000001WAtJIAW,Active,800Nz000003xgzBIAQ,
a24Nz000001WGttIAG,Complete,800Nz000002OXbIIAW,
a24Nz000001WU0nIAG,Active,800Nz000001aL0jIAE,
a24Nz000001XFxNIAW,Active,800Nz000006pYcEIAU,
a24Nz000001XHsjIAG,Active,800Nz000001mpe5IAA,
a24Nz000001XI2PIAW,Active,800Nz0000078bxlIAA,
a24Nz000001XIwrIAG,Active,800Nz000000mAIAIA2,
a24Nz000001XKvRIAW,Active,800Nz000000w3QfIAI,
a24Nz000001XM2oIAG,Active,800Nz00000616BaIAI,
a24Nz000001XMveIAG,Active,8008d000000YCZPAA4,
a24Nz000001XPn3IAG,Active,800Nz000000ghBuIAI,
a24Nz000001XPtVIAW,Complete,800Nz000002aCeDIAU,
a24Nz000001XVpFIAW,Active,800Nz000006jPTRIA2,
a24Nz000001XWgUIAW,Active,800Nz000001hC3nIAE,
a24Nz000001XeR7IAK,Complete,8008d000000Y1a5AAC,
a24Nz000001Xf0bIAC,Active,800Nz000000yGIGIA2,
a24Nz000001XrkvIAC,Active,800Nz000001gDA4IAM,
a24Nz000001XtMvIAK,Cancelled,8008d000000Yb19AAC,
a24Nz000001XuR3IAK,Active,8008d000000YpUoAAK,
a24Nz000001XwB7IAK,Active,800Nz000001bIwhIAE,
a24Nz000001XwMPIA0,Closed - Tenant Retained,800Nz000002oJWGIA2,
a24Nz000001XwnpIAC,Active,8008d000000YpL2AAK,
a24Nz000001XyG9IAK,Active,800Nz000001NphBIAS,
a24Nz000001XyPpIAK,Active,800Nz00000BT1jxIAD,
a24Nz000001XztnIAC,Active,8008d000000Ye6SAAS,
a24Nz000001Y34XIAS,Active,800Nz00000596D0IAI,
a24Nz000001Y5BBIA0,Active,800Nz0000076XezIAE,
a24Nz000001Y9oHIAS,Active,8008d000000YpZyAAK,
a24Nz000001YB0TIAW,Active,800Nz000002ELtOIAW,
a24Nz000001YMggIAG,Complete,8008d000000YZL5AAO,
a24Nz000001YQVlIAO,Active,800Nz000001nC5zIAE,
a24Nz000001YT0bIAG,Complete,800Nz000007sMfRIAU,
a24Nz000001YW9lIAG,Active,800Nz000005cSFTIA2,
a24Nz000001YWL3IAO,Active,800Nz000000gLY5IAM,
a24Nz000001YY1zIAG,Active,8008d000000YA7tAAG,
a24Nz000001YaEzIAK,Active,800Nz0000012Xc3IAE,
a24Nz000001YbvpIAC,Active,8008d000000Yo2NAAS,
a24Nz000001YdsnIAC,Complete,800Nz000006JcSmIAK,
a24Nz000001Ye45IAC,Active,800Nz00000BfyOZIAZ,
a24Nz000001Ye5hIAC,Active,800Nz000005H1WSIA0,
a24Nz000001YfY1IAK,Active,800Nz000000qh4AIAQ,
a24Nz000001Ygc9IAC,Closed - Tenant Retained,8008d000000YFOIAA4,
a24Nz000001YiR3IAK,Active,800Nz000007yzscIAA,
a24Nz000001Yk7tIAC,Active,800Nz000000yI3kIAE,
a24Nz000001YkavIAC,Complete,800Nz000000ktxbIAA,
a24Nz000001Z1n3IAC,Active,8008d000000YpGWAA0,
a24Nz000001Z1zxIAC,Complete,800Nz000008qs04IAA,
a24Nz000001Z21ZIAS,Active,800Nz000005z2VDIAY,
a24Nz000001Z23BIAS,Active,800Nz000002NdZKIA0,
a24Nz000001Z3TtIAK,Closed - Tenant Retained,8008d000000XyToAAK,
a24Nz000001Z3vJIAS,Active,800Nz000001GVYlIAO,
a24Nz000001Z8VBIA0,Active,800Nz000001dgi4IAA,
a24Nz000001ZJf7IAG,Active,800Nz000001HGG0IAO,
a24Nz000001ZJonIAG,Active,800Nz000001NVqeIAG,
a24Nz000001ZnEzIAK,Active,800Nz000000kppFIAQ,
a24Nz000001ZnenIAC,Active,800Nz000004rCfEIAU,
a24Nz000001Zo9RIAS,Active,800Nz000001926uIAA,
a24Nz000001Zpn3IAC,Active,8008d000000YVXrAAO,
a24Nz000001ZrDlIAK,Complete,800Nz00000AZaAxIAL,
a24Nz000001ZrYjIAK,Active,800Nz000001LeLIIA0,
a24Nz000001ZtXJIA0,Active,800Nz000003s01QIAQ,
a24Nz000001ZvFlIAK,Active,8008d000000YKtfAAG,
a24Nz000001Zx6IIAS,Active,800Nz000003DkeUIAS,
a24Nz000001ZxMPIA0,Active,800Nz000003dfOKIAY,
a24Nz000001ZzHlIAK,Active,800Nz000006w480IAA,
a24Nz000001a0YnIAI,Closed - Tenant Retained,800Nz000000dOk1IAE,
a24Nz000001a2acIAA,Active,800Nz0000016NRGIA2,
a24Nz000001aEFCIA2,Active,800Nz000000d7BNIAY,
a24Nz000001aPFSIA2,Active,800Nz000001pHmNIAU,
a24Nz000001aQQ1IAM,Active,800Nz000000aOqDIAU,
a24Nz000001aQY5IAM,Active,800Nz000001bRVNIA2,
a24Nz000001aRsLIAU,Complete,800Nz000009QKY0IAO,
a24Nz000001aSQDIA2,Active,800Nz000001BpEjIAK,
a24Nz000001aTHRIA2,Active,800Nz000002RjRMIA0,
a24Nz000001aTULIA2,Active,800Nz000005QF6zIAG,
a24Nz000001aW5eIAE,Active,800Nz000001PlRQIA0,
a24Nz000001aWGvIAM,Active,8008d000000Y2EnAAK,
a24Nz000001aZJdIAM,Close - NTQ Denied,800Nz000002uuKzIAI,
a24Nz000001aZRhIAM,Close - NTQ Denied,800Nz000002oZj1IAE,
a24Nz000001aakLIAQ,Complete,800Nz00000AwYGfIAN,
a24Nz000001aau1IAA,Active,800Nz000005H6FtIAK,
a24Nz000001aehVIAQ,Complete,8008d000000YoeWAAS,
a24Nz000001afTtIAI,Active,800Nz000006kXyPIAU,
a24Nz000001ag9pIAA,Active,800Nz000001yZIZIA2,
a24Nz000001agD3IAI,Active,800Nz000009UxdUIAS,
a24Nz000001agmXIAQ,Active,800Nz000000yApTIAU,
a24Nz000001akBpIAI,Active,8008d000000YpZZAA0,
a24Nz000001alFxIAI,Complete,8008d000000YasQAAS,
a24Nz000001alpRIAQ,Active,800Nz000007gAjjIAE,
a24Nz000001aluHIAQ,Active,800Nz000007sK5uIAE,
a24Nz000001amjtIAA,Active,800Nz00000Ap6dfIAB,
a24Nz000001b2S5IAI,Active,800Nz000001n0KsIAI,
a24Nz000001b2yLIAQ,Active,800Nz00000BPxgEIAT,
a24Nz000001b3ZRIAY,Active,800Nz000006K9DNIA0,
a24Nz000001b4C9IAI,Active,8008d000000YTq2AAG,
a24Nz000001b5OMIAY,Active,8004J000001IzcdQAC,
a24Nz000001b5kvIAA,Active,800Nz000000Xtc6IAC,
a24Nz000001b6U5IAI,Active,800Nz00000B592rIAB,
a24Nz000001b7JiIAI,Active,800Nz000000aPmJIAU,
a24Nz000001bCZVIA2,Active,8008d000000Yp3rAAC,
a24Nz000001bGYHIA2,Active,800Nz0000078jC5IAI,
a24Nz000001bHPVIA2,Active,800Nz000002NdhHIAS,
a24Nz000001bHSjIAM,Active,8008d000000YQVdAAO,
a24Nz000001bILaIAM,Cancelled,800Nz0000016KbUIAU,
a24Nz000001bIobIAE,Active,800Nz000001VKtAIAW,
a24Nz000001bItRIAU,Complete,8008d000000Y3cwAAC,
a24Nz000001bJuLIAU,Active,800Nz0000010ByzIAE,
a24Nz000001bKOzIAM,Active,800Nz000005vt1jIAA,
a24Nz000001bKwrIAE,Active,8008d000000YJm3AAG,
a24Nz000001bLphIAE,Active,800Nz00000BGW2jIAH,
a24Nz000001bLw9IAE,Active,800Nz000002IMLzIAO,
a24Nz000001bWgHIAU,Active,800Nz000001GHPPIA4,
a24Nz000001bYbdIAE,Active,800Nz000001JQO5IAO,
a24Nz000001bYrlIAE,Active,800Nz000009GUQ8IAO,
a24Nz000001barxIAA,Active,800Nz000000tNaJIAU,
a24Nz000001bb1dIAA,Active,800Nz0000012S9QIAU,
a24Nz000001bbRRIAY,Active,800Nz000008VbTLIA0,
a24Nz000001bbb7IAA,Active,800Nz000001JDAkIAO,
a24Nz000001bbxhIAA,Active,800Nz0000024ZNzIAM,
a24Nz000001bcwzIAA,Cancelled,800Nz000002qIiuIAE,
a24Nz000001bfDJIAY,Active,800Nz000001LmXJIA0,
a24Nz000001bgHRIAY,Active,800Nz000000juisIAA,
a24Nz000001bghFIAQ,Active,8008d000000YOUIAA4,
a24Nz000001biXlIAI,Active,800Nz000001IDO6IAO,
a24Nz000001bjiLIAQ,Active,800Nz000001BtGzIAK,
a24Nz000001bowXIAQ,Active,800Nz000000Z1NrIAK,
a24Nz000001brxdIAA,Active,800Nz000001Bj1HIAS,
a24Nz000001c5anIAA,Active,800Nz000000qncZIAQ,
a24Nz000001c5pJIAQ,Active,800Nz000000rl5iIAA,
a24Nz000001c5sXIAQ,Active,800Nz0000018vetIAA,
a24Nz000001c6WrIAI,Active,800Nz000001PtglIAC,
a24Nz000001c7vxIAA,Active,800Nz000000sRjIIAU,
a24Nz000001c9o5IAA,Active,800Nz000001FQ01IAG,
a24Nz000001cBTJIA2,Active,800Nz00000A52ziIAB,
a24Nz000001cCkLIAU,Active,800Nz000001OnByIAK,
a24Nz000001cEKjIAM,Active,800Nz000001LsEcIAK,
a24Nz000001cEhJIAU,Active,800Nz000000Y6asIAC,
a24Nz000001cIrOIAU,Active,800Nz000005Pqv6IAC,
a24Nz000001cKgHIAU,Active,800Nz000005PpHUIA0,
a24Nz000001cP85IAE,Active,800Nz000001u34SIAQ,
a24Nz000001cfzFIAQ,Active,800Nz000001qIMzIAM,
a24Nz000001cgFNIAY,Active,800Nz000001ypNNIAY,
a24Nz000001d0xFIAQ,Active,800Nz000000xyucIAA,
a24Nz000001d10TIAQ,Active,800Nz000006zRJMIA2,
a24Nz000001d2z3IAA,Complete,800Nz000002NZAPIA4,
a24Nz000001d5daIAA,Active,800Nz000000xGFPIA2,
a24Nz000001d6ubIAA,Active,8008d000000YkX8AAK,
a24Nz000001d8BdIAI,Active,800Nz000001BlawIAC,
a24Nz000001d8WbIAI,Active,800Nz000000wHNCIA2,
a24Nz000001d8l7IAA,Active,800Nz000007JyChIAK,
a24Nz000001d9SfIAI,Active,800Nz000005iU2mIAE,
a24Nz000001d9XVIAY,Active,800Nz000000x0gpIAA,
a24Nz000001d9pGIAQ,Active,800Nz000001uDGYIA2,
a24Nz000001dAOjIAM,Active,800Nz000007imwBIAQ,
a24Nz000001dB6HIAU,Active,800Nz000000Y0iZIAS,
a24Nz000001dCiHIAU,Active,800Nz000000WyZ7IAK,
a24Nz000001dCjtIAE,Active,800Nz000001JBosIAG,
a24Nz000001dCojIAE,Active,800Nz000001NsdUIAS,
a24Nz000001dCtZIAU,Active,800Nz000000mBR3IAM,
a24Nz000001dDMbIAM,Active,800Nz000001WbOvIAK,
a24Nz000001dDODIA2,Active,800Nz000000x55NIAQ,
a24Nz000001dDrFIAU,Active,800Nz000001A2pgIAC,
a24Nz000001dE2XIAU,Active,800Nz000001HJDlIAO,
a24Nz000001dEAbIAM,Active,8008d000000YCkSAAW,
a24Nz000001dEIfIAM,Active,800Nz000000yD5rIAE,
a24Nz000001dEvNIAU,Cancelled,800Nz000000sZ5gIAE,
a24Nz000001dFt3IAE,Active,800Nz00000260twIAA,
a24Nz000001dG2jIAE,Active,800Nz000001bJJHIA2,
a24Nz000001dGE1IAM,Active,800Nz000005MtPZIA0,
a24Nz000001dGPKIA2,Active,800Nz000001GHxJIAW,
a24Nz000001dHbVIAU,Active,800Nz0000013XIKIA2,
a24Nz000001dHejIAE,Cancelled,800Nz000000xDEGIA2,
a24Nz000001dI2vIAE,Active,800Nz000001LryVIAS,
a24Nz000001dINtIAM,Active,800Nz000000fKUSIA2,
a24Nz000001dIe1IAE,Active,800Nz000000zBkvIAE,
a24Nz000001dIpJIAU,Active,800Nz000000m0c1IAA,
a24Nz000001dJNCIA2,Closed - Tenant Retained,800Nz000008E9d7IAC,
a24Nz000001dJQPIA2,Complete,800Nz000002dTU2IAM,
a24Nz000001dJobIAE,Active,800Nz000001FL3ZIAW,
a24Nz000001dL0nIAE,Active,800Nz000002CnIWIA0,
a24Nz000001dMPtIAM,Active,800Nz00000AaWtJIAV,
a24Nz000001dNH7IAM,Active,800Nz000000rb7vIAA,
a24Nz000001dcEXIAY,Active,800Nz000002OdLyIAK,
a24Nz000001dcODIAY,Active,800Nz000000e3goIAA,
a24Nz000001dcUfIAI,Active,800Nz000001HIfwIAG,
a24Nz000001dcZVIAY,Cancelled,8008d000000YDVxAAO,
a24Nz000001dcrFIAQ,Active,8008d000000YpKYAA0,
a24Nz000001ddIfIAI,Active,800Nz000000j6vkIAA,
a24Nz000001deLBIAY,Active,800Nz000007UPedIAG,
a24Nz000001dhFpIAI,Active,800Nz000000eCdeIAE,
a24Nz000001dhpJIAQ,Active,8008d000000YnZaAAK,
a24Nz000001diNBIAY,Active,8008d000000YoF7AAK,
a24Nz000001dj4jIAA,Active,8008d000000Ynv7AAC,
a24Nz000001djBBIAY,Active,800Nz00000AcaCtIAJ,
a24Nz000001djMTIAY,Active,800Nz000000tj1NIAQ,
a24Nz000001djj3IAA,Active,800Nz0000020OKhIAM,
a24Nz000001djmHIAQ,Active,800Nz000000xs6CIAQ,
a24Nz000001dkVRIAY,Active,800Nz000001p1uTIAQ,
a24Nz000001dkiLIAQ,Complete,800Nz000001C1kYIAS,
a24Nz000001dmXFIAY,Active,800Nz000003CeCtIAK,
a24Nz000001doUDIAY,Cancelled,800Nz0000081cwIIAQ,
a24Nz000001doqnIAA,Cancelled,800Nz000003yZ4bIAE,
a24Nz000001dpQHIAY,Active,800Nz000002Xfg8IAC,
a24Nz000001dpV7IAI,Complete,800Nz000005cRUBIA2,
a24Nz000001dvInIAI,Active,8008d000000YHqkAAG,
a24Nz000001dwy1IAA,Active,800Nz0000015SG2IAM,
a24Nz000001dyLVIAY,Active,800Nz000006zOA5IAM,
a24Nz000001dzizIAA,Active,800Nz000001D96XIAS,
a24Nz000001e03xIAA,Active,800Nz000001ygtRIAQ,
a24Nz000001e0FFIAY,Active,800Nz000001i65yIAA,
a24Nz000001e0GrIAI,Active,800Nz000001i4nMIAQ,
a24Nz000001e0OvIAI,Active,800Nz0000024pFrIAI,
a24Nz000001e1EXIAY,Active,800Nz000001LeZvIAK,
a24Nz000001e353IAA,Active,800Nz000002doiGIAQ,
a24Nz000001eRwzIAE,Active,800Nz0000077nxeIAA,
a24Nz000001eXeDIAU,Active,800Nz000008ay14IAA,
a24Nz000001eYC5IAM,Active,800Nz000003VtrPIAS,
a24Nz000001eYgjIAE,Active,800Nz00000BSBIXIA5,
a24Nz000001eYnCIAU,Complete,800Nz000008ELhWIAW,
a24Nz000001eZGDIA2,Active,800Nz00000788qqIAA,
a24Nz000001eZUjIAM,Active,800Nz000000W56QIAS,
a24Nz000001eZbBIAU,Active,800Nz000001i6sOIAQ,
a24Nz000001ebMrIAI,Active,800Nz000001bCjGIAU,
a24Nz000001ecu1IAA,Complete,800Nz000009HHH0IAO,
a24Nz000001edq5IAA,Complete,800Nz000005rhS9IAI,
a24Nz000001eecTIAQ,Active,800Nz000001LkP6IAK,
a24Nz000001eeivIAA,Active,800Nz000003VyayIAC,
a24Nz000001eexRIAQ,Active,800Nz000001B1LNIA0,
a24Nz000001efS5IAI,Active,8008d000000YkUxAAK,
a24Nz000001efThIAI,Closed - Tenant Retained,800Nz0000042eezIAA,
a24Nz000001egCtIAI,Active,800Nz00000A4w9MIAR,
a24Nz000001ekDFIAY,Active,800Nz000000qYH2IAM,
a24Nz000001euu9IAA,Active,800Nz000003RFm4IAG,
a24Nz000001exdWIAQ,Active,800Nz000002wubzIAA,
a24Nz000001exnBIAQ,Active,800Nz00000643qLIAQ,
a24Nz000001ey6XIAQ,Active,800Nz000001pGv5IAE,
a24Nz000001eyRVIAY,Active,800Nz000001jHXHIA2,
a24Nz000001f0LFIAY,Cancelled,800Nz000001ZHQVIA4,
a24Nz000001f1NlIAI,Active,800Nz000000iluWIAQ,
a24Nz000001f5MXIAY,Active,800Nz000001ydVmIAI,
a24Nz000001f5WDIAY,Active,800Nz000001HDgIIAW,
a24Nz000001f6aLIAQ,Pending Cancel/Close,800Nz000006ASiqIAG,
a24Nz000001fA4TIAU,Active,800Nz000002dUWeIAM,
a24Nz000001fA9JIAU,Active,800Nz000000gRWvIAM,
a24Nz000001fBF3IAM,Active,800Nz000000ec50IAA,
a24Nz000001fK3pIAE,Active,800Nz000001NWgHIAW,
a24Nz000001fUuPIAU,Active,800Nz000000siIfIAI,
a24Nz000001fVTtIAM,Active,800Nz000001NrkgIAC,
a24Nz000001fW4zIAE,Active,800Nz000000l3c2IAA,
